Observation id	NLD							
4511.740	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4516.662	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4520.749	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4523.919	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4526.879	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4542.227	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4555.785	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4573.095	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4582.018	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4595.533	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4601.036	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4606.711	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4609.336	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4612.009	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4614.050	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4617.014	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4618.166	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4619.390	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4622.976	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4624.101	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4625.976	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4627.104	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4629.859	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4631.025	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4632.445	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4633.654	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4635.783	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4641.494	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4643.122	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4645.126	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4647.165	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4650.421	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4658.305	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4663.642	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4666.602	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4668.565	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4672.026	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4682.161	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4684.079	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4692.965	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4695.343	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4697.678	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4701.430	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4709.271	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4712.566	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4724.370	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4728.538	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4737.214	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4741.636	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4749.647	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4752.732	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4837.772	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4841.905	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4843.364	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4846.074	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4848.824	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4851.330	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4852.664	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4855.000	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4856.544	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4858.794	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4869.598	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4884.028	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4885.615	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4889.075	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4895.415	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4900.212	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4901.776	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4902.674	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4904.343	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4909.930	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4912.847	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4914.183	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4915.382	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4917.895	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4918.981	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4920.607	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4922.149	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4922.649	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4923.068	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4925.070	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4926.654	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4929.282	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4931.326	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4933.953	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4936.287	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4939.626	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4942.043	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4943.714	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4945.423	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4948.426	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4949.178	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4951.260	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4953.431	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4956.935	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4958.020	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4960.354	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4961.229	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4963.314	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4963.983	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4970.530	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4971.489	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4972.743	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4974.327	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4975.284	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4976.371	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4977.247	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4978.831	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4980.751	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4982.168	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4982.894	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4983.752	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4984.504	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4986.464	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4988.258	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4988.968	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4990.467	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4991.636	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4995.765	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4997.183	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
4999.728	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
5002.939	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
5007.610	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
5010.153	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
5015.243	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
5025.295	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
5029.215	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
5031.133	/Volumes/Data/Romero_dead/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r/Night.Of.The.Living.Dead.1968.720p.BRRip.x264-x0r.mkv	5752.800	23.98		shot_change			POINT
